tabulate,isaayos ang mga pangyayari
tabulation,pagkakahanay
tabulator,tabiyuleitor
tacit,hindi ipinahahayag
taciturn,walang imik
taciturnity,kawalan ng imik
tack,itutos
tackle,pagharap sa isang bagay
tackled,uusapan
tacky,hindi kaakit-akit
tact,katalasan
tactful,nagpapakilala ng taktika
tactic,taktika
tactical,pantaktika
tactician,taktiko
tactics,taktika
tactile,ng pandamdam
tactless,hindi marunong makitungo
tactual,ng pandamdam
tadpole,ulo-ulo
taffeta,tela ng tapite
tagged,Na-tag
tail,buntot
tailless,walang buntot
tailor,sastre
tailored,pinasadya
tailoring,pananahi
tailpiece,pabuntot
tails,buntot
taint,magkamantsa
tainted,nabubuluk
take,kumuha
taken,kinuha
takeover,pumalit
taker,mananakop
takes,tumatagal
takest,ipagpapatuloy
taketh,nagsasama ng
taking,pagkuha
talc,mika
talcum,magtalko
tale,kuwento
talent,mga taong may talento
talented,may talino
talentless,nakayayamot
talents,talento
tales,kwento
talisman,anting-anting
talk,makipag-usap
talkative,masalita
talkativeness,daldal
talkback,sumagot
talked,Usapan
talkie,pelikulang may tinig
talkies,mga pelikulang may tinig
talking,nagsasalita
talks,usapang
tall,matangkad
tallboy,mataas na aparador
taller,mas matangkad
tallest,pinakamataas
tallish,mataas-taas
tallow,taba
tally,tara
talon,pangalmot
tamarind,sampalok
tambem,masyado
tambia©n,tambia \xc3\x82\xc2\xa9 n
tambour,tambol
tambourine,tamburin
tambours,pandereta
tame,walang kasigla-sigla
tamed,amak
tamen,datapuwa't
tamp,tabunan
tamper,pakialaman
tampering,pakikialam
tan,magkulay-kayumanggi
tana,pulis
tandem,magkasunod
tang,matapang na lasa
tangent,tanghente
tangential,tanghential
tangerine,dalanghita
tangerines,dalanghita
tangible,nasasalat
tangle,magusot
tangled,gusot
tango,tanggo
tank,tangke
tankage,mga tangke
tankard,mataas na tabo para sa serbesa
tanked,pinuno
tanker,barko-tangke
tankers,Mga tangke
tanks,mga tangke
tanner,mangungulti
tannery,kultihan
tanning,pangungulti
tantalising,mapanukso
tantalisingly,tantalizingly
tantalizing,mapanukso
Tantalus,Tantalos
tantamount,para na rin
tantrum,bisyo
tantum,tangi
tap,tapikin
tapas,tapa
tape,teyp
taped,tape
taper,magpatulis
tapering,patulis
tapeworm,ulay
tapioca,balinghoy
tapis,alpombra
tapping,pagtapik
taproom,kainan
tar,alkitran
tarantula,malaking gagamba
tardiness,bagal
tardy,atrasado
tare,tara
targeted,naka-target na
targeting,pag-target
targets,target
tariff,taripa
tarmac,tarmak
tarnish,mawalan ng kinang
Taro,Gabi
tarpaulin,trapal
tarried,pagluluwat
tarriest,tumitigil
tarry,magpalumagak
tarrying,parang mabagal
Tarshish,Tarsis
tart,maasim
Tartarus,Tartar
task,gawain
tasked,Inatasan
taskmaster,katiwala
tasks,gawain
tasmania,Tasmanya
tassel,palawit
tassels,Tassel
taste,lasa
tasted,natikman
tasteful,masarap ang lasa
tastefully,mainam
tasteless,walang lasa
taster,tagatikim
tastes,panlasa
tasting,pagtikim
tasty,malasa
tat,mandala ng puntas
tattered,sira-sira
tatters,pilas
tatting,tating
tattle,magtsismis
tattoo,tatu
tattoos,mga tattoo
taught,Itinuro
taunt,pag-alipusta
taunter,manunuya
taut,maigting
tautness,higpit
tautology,tawtolohiya
tavern,tindahan ng alak
taverns,tavern
tawdry,mumurahin
tawny,kayumanggi
tax,buwis
taxable,maaaring pabuwisin
taxation,pagpapabuwis
taxed,binubuwisan
taxes,buwis
taxicab,sumakay sa taksi
taxidermist,taksidermisto
taxidermy,taksidermya
taxing,pagbubuwis
taxis,taxi
taxonomies,taxonomy
tea,tsaa
teabag,tsaa
teach,magturo
teachable,madaling ituro
teacher,guro
teachers,guro
teaches,nagtuturo
teacheth,nagtuturo
teaching,pagtuturo
teachings,turo
teacup,tasa ng tsa
teak,teka
teal,tial
team,koponan
teammate,kasama sa koponan
teammates,mga kasamahan sa koponan
teams,team
teamster,tagapagpatakbo
teamwork,pagtutulungan ng magkakasama
teapot,tsarera
tear,mapunit
tearaway,punitin
teardrop,isang patak ng luha
tearful,lumuluha
tearing,mabulusok
tearless,walang luha
tearoom,kapihan
tears,luha
tease,mang-ulol
teaser,tagatis
teasers,teaser
teasing,panunukso
teaspoon,kutsarita
teaspoonful,isang kutsaritang puno
teat,utong
technical,teknikal
technicalities,mga kanipisan
technicality,teknisismo
technician,tekniko
technicians,technician
technique,pamamaraan
techniques,pamamaraan
technological,teknolohiko
technologies,teknolohiya
technologist,teknologo
technologists,technologist
technology,teknolohiya
tectonic,pangkayariang-lupa
tectonics,tektoniko
teddy,taong labis
tedious,nakakapagod
tee,katangan
teem,punung-puno
teeming,masagana
teems,umuusad
teenage,malabata
teenager,tinedyer
teenagers,tinedyer
teens,kabataan
teeny,maliit
teeter,pambatang duyan
teeth,mga ngipin
teethe,tubuan ng ngipin
teething,pagngingipin
teetotal,hindi lasing
teetotaller,taong hindi lasing
telecommunication,telekumunikasyon
telegram,telegrama
telegraph,telegrapo
telegraphic,pantelegrapo
telegraphy,telegrapya
teleological,teleolohiyakal
teleology,teleolohiya
telepathic,telepatiko
telepathy,telepatiya
telephone,telepono
telephoned,Tinawagan
telephones,telepono
telephonic,pantelepono
telephoning,Pagtawag
telephonist,teleponisto
telephony,teleponya
teleprinter,telemakinilya
telescope,teleskopyo
telescopes,teleskopyo
telescopic,teleskopiko
teletype,teletipo
television,telebisyon
televisions,telebisyon
televisual,telebisual
telex,teleks
tell,sabihin
telleth,isinasaysay
telling,pagsasabi
tells,Sinasabi
telltale,madaldal
telly,telebisor
temerity,lakas ng loob
temoignage,t\xc3\x83\xc2\xa9moignage
temoins,T\xc3\x83\xc2\xa9moins
temper,init ng ulo
temperament,ugali
temperamental,maramdamin
temperance,pagpipigil
temperate,mapagtimpi
temperature,temperatura
temperatures,temperatura
tempered,ulo
tempering,paggawa ng asero
tempest,bagyo
tempestuous,maligalig
templates,template
temple,templo
temples,Templo
tempo,tuhn
temporal,sa sentido
temporality,gawaing pangmadla
temporally,temporal
temporarily,pansamantala
temporary,pansamantala
temporize,maghintay
tempt,tuksuhin
temptation,tukso
temptations,tukso
tempted,tinukso
tempter,manunukso
tempting,mapang-akit
temptress,manunukso
tempts,nyang
ten,sampu
tenable,maipagtatanggol
tenacious,magaling ang memorya
tenacity,tenasidad
tenancy,pamumusesyon
tenant,nangungupahan
tenantless,walang nakatira
tenantry,pamumusesyon
tenants,nangungupahan
tench,tenk
tend,dumako
tendance,pag-aalaala
tendencies,hilig
tendency,ugali
tendentious,may kinikilingan
tender,magiliw
tenderfoot,taong laki sa layaw
tenderly,magiliw
tenderness,lambot
tending,nag-aalaga
tendon,litid
tendril,pangkuyapit
tends,kaugaliang
tenement,paupahang bahay
tenet,kuru-kuro
tenfold,sampung ulit
tennis,tenis
tenon,mitsa
tenor,himig
tens,sampu-sampung
tense,panahunan
tensely,may binat
tensile,makunat
tension,pag-aalaala
tensity,kapanabikan
tentacle,galamay
tentative,probisyonal
tentatively,pansamantalang
tenterhooks,maghintay na napakasakit
tenth,ikasampu
tents,tolda
tenuity,kanipisan
tenuous,manipis
tenure,panahon ng panunungkulan
tepid,maligamgam
tequila,tekila
tercentenary,tatlong daang gulang
term,termino
termagant,magaspang
termed,tinatawag
terminate,wakasan
terminated,Winakasan
terminates,tinatapos
terminating,pagwawakas
termination,pagwawakas
terminological,pantalakay
terminology,terminolohiya
terminus,duluhan
termite,anay
termites,anay
terms,mga tuntunin
tern,tatlong bagay
ternary,tatlong bagay
terrace,terasa
terraced,terrace
terracotta,terakota
terrain,kalupaan
terrapin,terapin
terrestrial,panlupa
terrible,kakila-kilabot
terribly,masyado
terrier,asong teryer
terriers,terrier
terrific,napakalakas
terrify,sindakin
terrifying,sumisindak
territorial,teritoryal
territories,teritoryo
territory,teritoryo
terror,malaking takot
terrorise,takutin
terrorised,terrorized
terrorising,terrorizing
terrorism,terorismo
terrorist,terorista
terrorists,terorista
terse,maikli at tuwiran
tertiary,tersiyaryo
tessellated,ng mosaiko
tessellation,mosaiko
test,pagsubok
testament,testamento
testamentary,ipinamana
tested,nasubok
tester,tagasiyasat
testers,tagasubok
testicle,itlog
testified,Pinatotohanan
testifies,nagpapatotoo
testify,magpatotoo
testifying,nagpapatotoo
testily,sa kayamutan
testimonial,parangal
testimonials,mga parangal
testimonies,patotoo
testimony,patotoo
testing,pagsubok
testis,bayag
tests,pagsusuri
testy,maramdamin
tetchy,madaling magalit
tether,tali
tethered,tether
tethering,tether
tetrahedron,apsulok
Teutonic,Teutoniko
texas,Teksas
text,teksto
textbook,aklat-aralin
textbooks,aklat-aralin
textile,ukol sa paghabi
textiles,Tela
texts,teksto
textual,tekstuwal
texture,pagkakayari
textures,mga texture
Tha©ra¨se,Tha \xc3\x82\xc2\xa9 magwasak
Thalia,Taliya
thallium,taliyum
than,kaysa
thane,tan
thank,pasalamatan
thanked,nagpasalamat
thankful,nagpapasalamat
thankfulness,pasalamat
thankless,walang utang na loob
thanks,salamat
thanksgiving,pagpapasalamat
thanksgivings,pagpapasalamat
that,na
thatch,atip
thatching,pang-atip
thaumaturge,salamangkero
thaw,pagkatunaw
thawed,lasaw
thawing,lasaw
the,ang
theater,teatro
theaters,sinehan
theatre,teatro
theatres,sinehan
theatrical,sanay na tagaganap
theatricals,pagtatanghal ng dula
thee,sa iyo
theft,pagnanakaw
thefts,pagnanakaw
their,nila
theirs,kanila
theism,paniniwala sa diyos
them,sa kanila
Thema,Mga tema
thematic,pampakay
theme,tema
themes,tema
themselves,kanilang sarili
then,pagkatapos
thence,mula roon
thenceforth,simula noon
thenceforward,simula noon
theocracy,teokratiya
theocratic,teokratiko
theodolite,teodolit
theologian,teologo
theological,teolohiko
theologically,teolohikal
theology,teolohiya
theorem,teorama
theoretic,panteorya
theoretical,panteorya
theoretician,teoretista
theorised,theorized
theorist,teoriko
theory,teorya
therapeutic,panterapeutika
there,doon
thereabout,sa paligid noon
thereabouts,malapit doon
thereafter,pagkatapos noon
thereat,sa lugar na iyon
thereby,sa ganyang paraan
Thered,Ang pula
therefor,ukol doon
therefore,sa gayon
therefrom,mula roon
therein,sa ganyang bagay
thereof,niyaon
thereon,sa ibabaw noon
Theresa,Mayroong isang
thereto,patungo roon
thereunder,sa ilalim
thereunto,sa iyon din
thereupon,sa ibabaw noon
therewith,kasabay niyon
therewithal,pagkatapos na pagkatapos
thermal,mainit
thermodynamics,termodinamika
thermometers,thermometer
thermoplastic,termoplastiko
thermostat,termostat
thermostatic,termostatiko
thesame,pareho
thesaurus,tesauro
these,mga ito
thesis,sanaysay
thespian,matrahedya
Thessalians,Mga taga-Thessaly
Thessalonians,Tesalonica
Thessalonica,Tesalonica
Thetis,Tetis
thews,muskulo
they,sila
thick,makapal
thicken,maging malapot
thickened,pampalapot
thickening,pampalapot
thicker,makapal
thicket,sukal
thickly,makapal
thickness,kapal
thief,magnanakaw
thieve,nakawin
thievery,pagnanakaw
thieves,magnanakaw
thieving,magnanakaw
thievish,mapagnakaw
thigh,hita
thighs,hita
thimble,dedal
thimbleful,didal ng anumang
thin,manipis
thine,iyong
thing,bagay
things,mga bagay
think,mag-isip
thinkable,maiisip
thinker,palaisip
thinkers,nag-iisip
Thinkest,Inakala
thinketh,kung ano ang iniisip
thinking,isip
thinks,palagay
thinly,madalang
thinner,payat
thinness,labnaw
thinning,paggawa ng malabnaw
third,ikatlo
thirdly,sa ikatlo
thirst,uhaw
thirsting,nauuhaw
thirsty,nauuhaw
thirteen,labintatlo
thirteenth,kalabintatlo
thirtieth,ikalabintatlo
thirty,tatlumpung
this,ito
thistle,tistle
thither,parito
thitherward,sa iyang katunguhan
thong,sinturon
thongs,tsinelas
thorax,dibdib
thorium,toriyum
thorn,tinik
thorns,tinik
thorny,masalimuot
thorough,masusi
thoroughbred,taong nag-aral
thoroughfare,bawal ang dumaan
thoroughgoing,pumupunta sa wakas
thoroughly,lubusan
thoroughness,kaganapan
those,iyon
thou,kayo
though,bagaman
thought,isipan
thoughtful,nag-isip
thoughtfulness,pagkamaalalahanin
thoughtless,walang alaala
thoughtlessly,nang wala sa isip
thoughtlessness,katangaan
thoughts,saloobin
thousand,libo
thousandfold,nagiging sa libong bagay
thousands,libo-libo
thousandth,isang kalibo
thraldom,pagkaalipin
thrall,pumalit sa kaalipinan
thrash,pag-usapang mabuti
thrasher,sorang pandagat
thrashing,paghahaplit
thread,sinulid
threadbare,sira-sira
threaded,may sinulid
threads,thread
threat,pagbabanta
threaten,takutin
threatening,nagbabala
threatenings,pagbabanta
threatens,nagbabanta
threats,pagbabanta
three,tatlo
threefold,may tatlong bahagi
threepence,tatlong pens
threescore,anim na pung
threesome,tatlong bagay
thresh,pag-usapang mabuti
threshed,pumapalo
thresher,tagagiik
threshing,panggiik
threshold,bungad
thresholds,threshold
threw,itinapon
thrice,tatlong beses
thrift,pag-iimpok
thriftless,mapag-aksaya
thrifty,mapag-impok
thrill,pangingilig sa tuwa
thrilled,nanginginig
thrillers,Thriller
thrilling,nakapangmgilabot
thrive,maging maunlad
thro,tuluyan
throat,lalamunan
throats,lalamunan
throaty,panlalamunan
throb,pintig
throbbing,tumitibok
throe,nasa bingit ng kamatayan
thrombosis,trombosis
throne,trono
thrones,mga luklukan
throng,kakapalan ng tao
throttle,sumakal
through,sa pamamagitan ng
throughout,sa buong
throw,magtapon
throwaway,Itapon mo
throwback,kilos sa pabalik
throwed,itinapon
thrower,tagahagis
throwing,pagkahagis
thrown,itinapon
throws,itinapon
thru,sa pamamagitan ng
thrush,trus
thrust,malakas na tulak
thrusting,pagkatulak
thrusts,sulong
thud,lagpak
thug,masamang-loob
thuggery,pagpupupot
thumb,hinlalaki
thump,malakas na tibok
thumping,humahampas
thunder,kulog
thunderbolt,kulog
thunderclap,dagundong ng kulog
thundering,dumadagundong
thunderous,madagundong
thunders,kulog
thunderstorm,bagyo
thunderstorms,thunderstorm
thunderstruck,gulat na gulat
thundery,madagundong
thursday,Huwebes
Thursdays,Huwebes
thus,kaya
thwack,pamamatay
thwart,hadlangan
thwarted,binigo
thy,iyong
thyroid,teroydeo
thyself,sarili mo
tiara,korona
Tibetan,Tibet
tibia,lulod
tic,pagkimbot ng laman
tick,magkudlit
ticker,pendola
tickers,Ticker
ticket,tiket
tickets,tiket
ticking,gris
tickle,pahagikhikin
tickler,kahirapan
tickling,pangingiliti
ticklish,maramdamin
tidal,ng taib-tabsing
tidbit,kapirasong masarap na pagkain
tidbits,kakanin
tide,laki ng tubig
tides,pagbaba ng tubig
tidiness,linis
tidings,balita
tidy,malaki na rin
tie,itali
tied,nakatali
tier,baitang
tierce,tierse
tiers,Tier
ties,relasyon
tiffin,mag-agahan
tiger,tigre
tigerish,malabangis
tigers,tigre
tight,masikip
tighten,higpitan
tightening,apreta
tightly,mahigpit
tightness,higpit
tightrope,mahigpit na unat na lubid
tights,pampitis
tightwad,kuripot
tilde,tilda
tildes,tilde
tile,baldosa
tiles,tile
tiling,atip na kapsa
till,hanggang
tillage,pagbubungkal ng lupa
tilled,bungkal
tiller,mag-aararo
tilling,pagbubungkal
tilt,tumagilid
tilted,tagilid
tilting,Pagkiling
timber,troso
timbered,yari sa kahoy
timbers,tabla
timbre,uri ng tono
time,oras
timed,inorasan
timeless,walang tiyak na oras
timeliness,pagkanasapanahon
timely,napapanahon
timepiece,relo
timers,timer
times,beses
timetable,talaorasan
timetables,talaorasan
timid,mahiyain
timidity,kaumiran
timing,tiyempo
timorous,matatakutin
tin,lata
tincture,makulayan
tinder,tuyong punungkahoy
tine,tulis
tinfoil,palara
tinge,mabahiran
tingle,pangingilig
tingling,pangingilig
tinker,manghihinang
tinkle,tumaginting
tinkling,kuliling
tinned,nasa lata
tinner,tinero
tinnitus,ingay sa tainga
tinny,parang lata
tinsel,palara
tinted,kinukulayan
tinware,mga yaring-lata
tiny,maliit na maliit
tious,na paglutas
tipper,tirak
tippet,pandong
tipple,maglasing
tipsy,lasing nang bahagya
tiptoe,tumyad
tiptop,pinakamataas na uri
tirade,mahaba't maapoy na talumpati
tire,gulong
tired,pagod
tiredness,pagod
tireless,walang sawa
tirelessly,walang pagod
tires,gulong
tiresome,nakapanghihina
tiring,nakapapagod
tiro,singki
tissue,tisiyu
tissues,tisyu
tit,utong
titanic,gahigante
titanium,titan
titbit,kapirasong masarap na pagkain
Titel,Pamagat
tithe,katiting na bahagi
tithes,ikapu
tithing,ikapu
Titian,Ginintuang-malakastanyas
titillate,kilitiin
titillation,pangingiliti
title,pamagat
titled,na may pamagat na
titles,pamagat
titter,maghagikgikan
tittle,kaunting-kaunti
titular,may titulo
to,sa
toad,palaka
toadstool,kabuting-ahas
toady,todi
toast,tustadong tinapay
toaster,toster
tobacco,tabako
Tobe,Maging
toboggan,tobogan
toby,Tobi
toccata,tokkata
tocsin,tugtog ng kampana
today,ngayon
toddle,umampang-ampang
toddler,sanggol
toddlers,Toddler
toddy,pontse
todo,gagawin
toe,daliri ng paa
toehold,katig para sa daliri ng paa
toenail,kuko ng daliri ng paa
toes,daliri sa paa
toffee,topi
toffy,topi
tog,isuot
together,magkasama
toggle,tarugo
toggled,toggle
toggles,toggle
toil,mabigat na trabaho
toiler,manggagawa
toilet,palikuran
toiletry,gamit sa banyo
toilets,Banyo
toilette,pagbibihis
toiling,matinding
toilsome,nakapapagod
tokenism,pabalat-bunga
tokenistic,pakunwari
tokens,token
told,Sinabi
tolerable,matitiis
tolerably,kainaman
tolerance,pagpapaubaya
tolerant,mapagparaya
tolerate,tiisin
tolerated,disimulado
toleration,pagpaparaya
toll,bayad
tollgate,tarangkahan
tolls,mga toll
tomahawk,tomahok
tomato,kamatis
tomatoes,mga kamatis
tomb,libingan
tombs,libingan
tombstone,lapida
tomcat,pusang lalaki
tome,malaking aklat
tomfoolery,kalokohan
tomorrow,bukas
ton,tonelada
tonal,ng tinig
tonality,tinig
tone,tono
toned,tono
tonedeaf,bingi
toneless,nakakainip
tonga,karumata
tongs,sipit
tongue,dila
tongues,wika
tonic,gamot na pampalakas
tonight,mamayang gabi
tonnage,tonelahe
tonne,tonelada
tonnes,tonelada
tons,tonelada
tonsillectomy,tonsilotomya
tonsillitis,tonsilitis
tonsure,paglalagay ng satsat
too,masyado
took,Kinuha
tool,kasangkapan
tooled,pangmakinang yinayari
tooling,pagkamakina
toon,tun
toot,tunog ng busina
tooth,ngipin
toothache,sakit ng ngipin
toothbrush,sepilyo
toothed,may ngipin
toothless,walang ngipin
toothpaste,tutpeyst
toothpick,palito
toothsome,malinamnam
tootle,tunog ng trumpeta
top,tuktok
topaz,topasiyo
topcoat,oberkot
tope,maglasing
toper,manginginom ng alak
topic,paksa
topical,pangkasalukuyan
topicality,kasalukuyan
topics,mga paksa
topless,pinakamataas
topmast,mastelero
topmost,kataas-taasan
topnotch,nangunguna
topography,topographiya
topper,trumpo
topping,sahog sa ibabaw
topple,mabagsakan
toppled,nagpatalsik
topsail,gabya
topsoil,lupang pang-ibabaw
toque,tok
torch,tanglaw
torched,sinunog
torchlight,ilaw na sulo
tore,torus
torment,paghihirap ng kalooban
tormented,pahihirapan
torments,pahirap
torn,napunit
tornado,buhawi
tornadoes,buhawi
torpid,tulog
torpor,kawalan ng pakiramdam
torque,metalikang kuwintas
torrent,malakas na agos
torrid,napakainit
torsion,pamamaluktot
